date,time,latitude,longitude,altitude (m)
01/05/2017,14:36:22,18.26813888888889,-153.2339722222222,405287.0
01/05/2017,14:36:35,18.905083333333334,-152.70652777777778,405264.40625
01/05/2017,14:36:47,19.491444444444447,-152.21569444444444,405246.71875
01/05/2017,14:36:59,20.076194444444443,-151.72091666666668,405232.0
01/05/2017,14:37:13,20.756305555555556,-151.13847222222222,405218.53125
01/05/2017,14:37:26,21.38572222222222,-150.59244444444445,405209.46875
01/05/2017,14:37:38,21.964805555555554,-150.08377777777778,405204.0
01/05/2017,14:37:50,22.542,-149.57052777777778,405201.25
01/05/2017,14:38:04,23.212916666666665,-148.9657222222222,405201.34375
01/05/2017,14:38:16,23.785777777777778,-148.44197222222223,405204.1875
01/05/2017,14:38:29,24.403972222222222,-147.86883333333333,405210.0625
01/05/2017,14:38:43,25.066805555555554,-147.24466666666666,405219.5625
01/05/2017,14:38:56,25.6795,-146.65841666666668,405231.15625
01/05/2017,14:39:09,26.28938888888889,-146.06555555555556,405245.375
01/05/2017,14:39:23,26.942916666666665,-145.41938888888888,405263.46875
01/05/2017,14:39:35,27.50027777777778,-144.85899999999998,405281.1875
01/05/2017,14:39:47,28.054944444444445,-144.2923888888889,405300.875
01/05/2017,14:40:00,28.652749999999997,-143.67130555555553,405324.3125
01/05/2017,14:40:12,29.201527777777777,-143.09111111111113,405347.8125
01/05/2017,14:40:26,29.838055555555556,-142.4056388888889,405377.34375
01/05/2017,14:40:38,30.380277777777778,-141.81050000000002,405404.40625
01/05/2017,14:40:51,30.96408333333333,-141.15761111111112,405435.40625
01/05/2017,14:41:03,31.499555555555556,-140.54725,405465.5
01/05/2017,14:41:17,32.11991666666667,-139.8255,405502.28125
01/05/2017,14:41:31,32.73544444444445,-139.09308333333334,405540.71875
01/05/2017,14:41:43,33.259027777777774,-138.45655555555555,405574.875
01/05/2017,14:41:57,33.86508333333334,-137.70344444444444,405616.03125
01/05/2017,14:42:09,34.38027777777778,-137.04874999999998,405652.28125
01/05/2017,14:42:23,34.97616666666667,-136.27386111111113,405695.625
01/05/2017,14:42:35,35.48233333333334,-135.59997222222222,405733.59375
01/05/2017,14:42:48,36.02575,-134.85958333333332,405775.40625
01/05/2017,14:43:00,36.522666666666666,-134.1663888888889,405814.5625
01/05/2017,14:43:14,37.096472222222225,-133.34550000000002,405860.78125
01/05/2017,14:43:26,37.583083333333335,-132.63122222222222,405900.78125
01/05/2017,14:43:39,38.10461111111111,-131.84611111111113,405944.40625
01/05/2017,14:43:51,38.58063888888889,-131.11072222222222,405984.8125
01/05/2017,14:44:03,39.051361111111106,-130.3648611111111,406025.28125
01/05/2017,14:44:16,39.555138888888884,-129.54483333333334,406069.09375
01/05/2017,14:44:28,40.01425,-128.77658333333335,406109.4375
01/05/2017,14:44:40,40.46752777777778,-127.99727777777778,406149.53125
01/05/2017,14:44:54,40.98877777777778,-127.07388888888889,406195.96875
01/05/2017,14:45:07,41.46519444444445,-126.20252777777777,406238.59375
01/05/2017,14:45:19,41.89830555555555,-125.38611111111112,406277.4375
01/05/2017,14:45:32,42.36002777777778,-124.48836111111112,406318.875
01/05/2017,14:45:44,42.77916666666667,-123.64722222222223,406356.4375
01/05/2017,14:45:56,43.19130555555555,-122.79402777777777,406393.28125
01/05/2017,14:46:09,43.62961111111111,-121.85594444444443,406432.25
01/05/2017,14:46:21,44.0265,-120.97716666666666,406467.28125
01/05/2017,14:46:33,44.41577777777778,-120.08597222222222,406501.34375
01/05/2017,14:46:46,44.828611111111115,-119.10638888888889,406537.0625
01/05/2017,14:47:00,45.26261111111111,-118.03491666666666,406574.03125
01/05/2017,14:47:12,45.625638888888886,-117.10280555555555,406604.40625
01/05/2017,14:47:24,45.980111111111114,-116.158,406633.5
01/05/2017,14:47:37,46.35425,-115.12013888888889,406663.46875
01/05/2017,14:47:50,46.71786111111111,-114.06741666666666,406691.78125
01/05/2017,14:48:04,47.09730555555556,-112.91711111111111,406720.3125
01/05/2017,14:48:17,47.438111111111105,-111.83369444444443,406744.875
01/05/2017,14:48:29,47.742555555555555,-110.8206111111111,406765.875
01/05/2017,14:48:43,48.08519444444445,-109.6231111111111,406788.21875
01/05/2017,14:48:55,48.36783333333334,-108.5835,406805.46875
01/05/2017,14:49:09,48.684416666666664,-107.35552777777777,406823.3125
01/05/2017,14:49:23,48.986472222222226,-106.1116111111111,406838.625
01/05/2017,14:49:35,49.233583333333335,-105.03302777777778,406849.6875
01/05/2017,14:49:49,49.50783333333333,-103.76063888888889,406860.0625
01/05/2017,14:50:01,49.730583333333335,-102.6583888888889,406866.78125
01/05/2017,14:50:14,49.95888888888889,-101.45255555555556,406871.75
01/05/2017,14:50:26,50.15738888888889,-100.32913888888889,406874.15625
01/05/2017,14:50:38,50.34397222222223,-99.19616666666667,406874.40625
01/05/2017,14:50:52,50.546305555555556,-97.863,406871.96875
01/05/2017,14:51:04,50.70644444444445,-96.71105555555556,406867.5
01/05/2017,14:51:17,50.865861111111116,-95.45419444444445,406860.15625
01/05/2017,14:51:31,51.02097222222222,-94.09105555555556,406849.28125
01/05/2017,14:51:44,51.14944444444444,-92.81716666666667,406836.40625
01/05/2017,14:51:58,51.27086111111111,-91.43747222222223,406819.5
01/05/2017,14:52:11,51.36775,-90.14997222222223,406801.0
01/05/2017,14:52:24,51.44925,-88.85719444444445,406779.75
01/05/2017,14:52:37,51.51522222222222,-87.56005555555555,406755.75
01/05/2017,14:52:49,51.56227777777777,-86.35958333333333,406731.15625
01/05/2017,14:53:01,51.59602777777778,-85.15686111111111,406704.21875
01/05/2017,14:53:14,51.6175,-83.85225,406672.375
01/05/2017,14:53:26,51.62336111111111,-82.64725,406640.53125
01/05/2017,14:53:38,51.614583333333336,-81.3418611111111,406603.40625
01/05/2017,14:53:51,51.592555555555556,-80.13775000000001,406566.6875
01/05/2017,14:54:03,51.557138888888886,-78.93522222222222,406527.625
01/05/2017,14:54:17,51.499,-77.53525,406479.15625
01/05/2017,14:54:29,51.434777777777775,-76.3386111111111,406435.09375
01/05/2017,14:54:43,51.34316666666667,-74.94747222222223,406380.84375
01/05/2017,14:54:56,51.24213888888889,-73.66133333333335,406327.71875
01/05/2017,14:55:08,51.135333333333335,-72.47972222222222,406276.375
01/05/2017,14:55:20,51.01566666666667,-71.30413888888889,406222.8125
01/05/2017,14:55:33,50.871583333333334,-70.0381111111111,406162.375
01/05/2017,14:55:45,50.72541666666667,-68.87702777777777,406104.34375
01/05/2017,14:55:59,50.53916666666667,-67.53238888888889,406034.0
